# VISTA_H
# photon
# VISTA H http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
5000.0 0.0004
5010.0 0.0004
5020.0 0.0004
5030.0 0.0004
5040.0 0.0002
5050.0 0.0
5060.0 0.0
5070.0 0.0001
5080.0 0.0
5090.0 0.0
5100.0 0.0002
5110.0 0.0003
5120.0 0.0002
5130.0 0.0
5140.0 0.0
5150.0 0.0003
5160.0 0.0002
5170.0 0.0001
5180.0 0.0
5190.0 0.0
5200.0 0.0
5210.0 0.0001
5220.0 0.0002
5230.0 0.0001
5240.0 0.0
5250.0 0.0
5260.0 0.0
5270.0 0.0
5280.0 0.0
5290.0 0.0
5300.0 0.0001
5310.0 0.0
5320.0 0.0
5330.0 0.0
5340.0 0.0
5350.0 0.0
5360.0 0.0
5370.0 0.0
5380.0 0.0
5390.0 0.0
5400.0 0.0001
5410.0 0.0001
5420.0 0.0
5430.0 0.0003
5440.0 0.0003
5450.0 0.0004
5460.0 0.0005
5470.0 0.0001
5480.0 0.0
5490.0 0.0
5500.0 0.0
5510.0 0.0
5520.0 0.0
5530.0 0.0
5540.0 0.0
5550.0 0.0
5560.0 0.0
5570.0 0.0
5580.0 0.0
5590.0 0.0
5600.0 0.0001
5610.0 0.0004
5620.0 0.0003
5630.0 0.0
5640.0 0.0
5650.0 0.0
5660.0 0.0
5670.0 0.0001
5680.0 0.0001
5690.0 0.0001
5700.0 0.0
5710.0 0.0
5720.0 0.0
5730.0 0.0
5740.0 0.0
5750.0 0.0
5760.0 0.0
5770.0 0.0001
5780.0 0.0
5790.0 0.0001
5800.0 0.0
5810.0 0.0
5820.0 0.0
5830.0 0.0
5840.0 0.0
5850.0 0.0
5860.0 0.0
5870.0 0.0
5880.0 0.0001
5890.0 0.0
5900.0 0.0
5910.0 0.0
5920.0 0.0005
5930.0 0.0
5940.0 0.0
5950.0 0.0001
5960.0 0.0
5970.0 0.0
5980.0 0.0
5990.0 0.0
6000.0 0.0002
6010.0 0.0
6020.0 0.0
6030.0 0.0
6040.0 0.0
6050.0 0.0
6060.0 0.0
6070.0 0.0
6080.0 0.0
6090.0 0.0
6100.0 0.0
6110.0 0.0
6120.0 0.0
6130.0 0.0
6140.0 0.0
6150.0 0.0
6160.0 0.0001
6170.0 0.0
6180.0 0.0
6190.0 0.0001
6200.0 0.0
6210.0 0.0
6220.0 0.0
6230.0 0.0
6240.0 0.0
6250.0 0.0
6260.0 0.0
6270.0 0.0
6280.0 0.0
6290.0 0.0
6300.0 0.0
6310.0 0.0002
6320.0 0.0
6330.0 0.0
6340.0 0.0001
6350.0 0.0001
6360.0 0.0003
6370.0 0.0001
6380.0 0.0001
6390.0 0.0
6400.0 0.0
6410.0 0.0
6420.0 0.0001
6430.0 0.0001
6440.0 0.0
6450.0 0.0
6460.0 0.0
6470.0 0.0001
6480.0 0.0
6490.0 0.0001
6500.0 0.0
6510.0 0.0
6520.0 0.0
6530.0 0.0003
6540.0 0.0001
6550.0 0.0
6560.0 0.0001
